parameter,number_measurements,measurement_spacing,sample_size,bias,num_removed_values,lower_ci,upper_ci,lower_ci_perc,upper_ci_perc,sd_estimate,estimate,num_converged_values,pop_value,perc_error,conv_fail
gamma_rand,9,Middle-and-extreme,200,-4.888873884371316e-4,0,2.06310344052303,5.505852134836926,-193.68965594769702,150.5852134836925,0.8504887427180177,4.000415793220323,1000,4,-0.010394830508064778,0
gamma_rand,9,Middle-and-extreme,500,-0.2669879133460452,1,3.1060175418397487,5.1167636406306425,-89.39824581602515,111.67636406306423,0.5036964329475537,4.1344808595925135,999,4,-3.3620214898128387,0
gamma_rand,9,Middle-and-extreme,1000,-0.38142803640732564,0,3.40924206422413,4.806512628701322,-59.07579357758702,80.65126287013211,0.3644229938113875,4.1390011469511565,996,4,-3.4750286737789127,0
gamma_rand,11,Equal,30,0.2267551230935651,2,1,7.256196384882597,-300,325.61963848825974,1.9391496189405122,3.5602878894603043,1000,4,10.992802763492392,0
gamma_rand,11,Equal,50,0.22038994424814687,2,1,6.620168979036082,-300,262.0168979036081,1.6271580997028876,3.64139071712356,998,4,8.965232071911,0
gamma_rand,11,Equal,100,0.14751204326945994,0,1,5.965164352121997,-300,196.51643521219967,1.2051964631248002,3.8222190071833344,997,4,4.44452482041664,0
gamma_rand,11,Equal,200,0.07072961076250155,1,2.164101106355195,5.454210617928091,-183.58988936448054,145.42106179280913,0.81064208513004965,3.942663600851049,996,4,1.4334099787237764,0
gamma_rand,11,Equal,500,0.010805229030125547,0,2.920998583720701,4.960373879418418,-107.90014162792987,96.03738794184173,0.5223015148497451,3.994356412509267,996,4,0.14108968726832538,0
gamma_rand,11,Equal,1000,-0.05286115097170485,0,3.3288146825469065,4.663946440855062,-67.11853174530933,66.39464408550612,0.3478887657211843,4.018389800566148,997,4,-0.4597450141536896,0
gamma_rand,11,Time increasing,30,0.16745375699420814,2,1,7.0731433777845325,-300,307.31433777845325,1.8433175953720145,3.6913295433214266,998,4,7.716761416964335,0
gamma_rand,11,Time increasing,50,0.15015212050955237,2,1,6.556702375367694,-300,255.67023753676935,1.5574246010166846,3.7661493936236012,998,4,5.846265159409969,0
gamma_rand,11,Time increasing,100,0.002866299221465523,0,1.0000000000000004,5.957324697971558,-299.99999999999994,195.73246979715577,1.1588839706534777,3.996678291777147,996,4,0.08304270557132343,0
gamma_rand,11,Time increasing,200,-0.057022659044668855,0,2.3827305868928423,5.463954556810719,-161.72694131071574,146.39545568107187,0.7933597644109875,4.0452394833457666,995,4,-1.1309870836441638,0
gamma_rand,11,Time increasing,500,-0.3175010561036265,0,3.1525633545637026,5.062463961129798,-84.74366454362976,106.24639611297977,0.49392240089937217,4.1568208839187895,996,4,-3.9205220979697364,0
gamma_rand,11,Time increasing,1000,-0.5607484320568585,0,3.5504635894093646,4.800441041762967,-44.95364105906356,80.04410417629668,0.32876294303979536,4.1843533048279635,995,4,-4.608832620699088,0
gamma_rand,11,Time decreasing,30,0.1973513280495452,1,1,7.181443563463233,-300,318.14435634632326,1.8620738380669168,3.63251725513118,998,4,9.187068621720496,0
gamma_rand,11,Time decreasing,50,0.22528301884748705,2,1,6.572466204491357,-300,257.24662044913566,1.582496539744879,3.6434904022105714,999,4,8.912739944735716,0
gamma_rand,11,Time decreasing,100,0.007303900208410107,2,1.0438065251742297,6.0883427972679245,-295.61934748257704,208.83427972679237,1.1585258240899987,3.9915382429919806,998,4,0.21154392520048582,0
gamma_rand,11,Time decreasing,200,-0.08728966288510111,2,2.2432209996073436,5.369858437641511,-175.67790003926564,136.98584376415107,0.7720610143890445,4.067392945672749,999,4,-1.6848236418187224,0
gamma_rand,11,Time decreasing,500,-0.3054765842411867,2,3.203459427697889,4.9776336088698505,-79.6540572302111,97.76336088698507,0.4610533529448076,4.140841003410526,996,4,-3.521025085263152,0
gamma_rand,11,Time decreasing,1000,-0.5223579777189877,0,3.4768041671802377,4.795247342926762,-52.31958328197622,79.52473429267629,0.3387892185405935,4.176969251069861,992,4,-4.424231276746515,0
gamma_rand,11,Middle-and-extreme,30,0.2601892318604632,2,1,6.631809954622077,-300,263.18099546220765,1.7341410076925052,3.5487951832707574,996,4,11.280120418231066,0
gamma_rand,11,Middle-and-extreme,50,0.19007779632439975,2,1,6.1317408141299525,-300,213.1740814129953,1.4407359230668402,3.726148090658055,998,4,6.846297733548623,0
gamma_rand,11,Middle-and-extreme,100,0.11078085825538268,0,1.3905037087711025,5.736255823078328,-260.94962912288975,173.62558230783281,1.0756449563020747,3.8808391285627826,997,4,2.9790217859304358,0
gamma_rand,11,Middle-and-extreme,200,-0.028368313119348402,0,2.539471885165953,5.292491255768257,-146.05281148340472,129.24912557682575,0.7068511991648438,4.020052176146695,997,4,-0.5013044036673797,0
gamma_rand,11,Middle-and-extreme,500,-0.1642249980760464,0,3.2123656743306435,4.8853952606806565,-78.76343256693565,88.53952606806564,0.4421697159387729,4.072615320749331,998,4,-1.8153830187332742,0
gamma_rand,11,Middle-and-extreme,1000,-0.1811379208267826,1,3.429615136661436,4.62554716322057,-57.038486333856376,62.554716322056976,0.29826346157753186,4.054026823288753,992,4,-1.350670582218827,0
epsilon,5,Equal,30,0.3955805983014295,2,0.02281225714565769,0.034774949887617805,-0.718774285434231,0.4774949887617803,0.003028836705158115,0.02880185096401622,991,0.03,3.993830119945925,0
epsilon,5,Equal,50,0.23857876481976692,1,0.024412359492228988,0.03395888148654724,-0.5587640507771012,0.3958881486547242,0.002371359529004287,0.029434243972626572,980,0.03,1.8858534245780902,0
epsilon,5,Equal,100,0.2927052678493019,6,0.026331831748003635,0.032733921670379675,-0.36681682519963643,0.27339216703796754,0.0016417163812652753,0.02951946096688916,986,0.03,1.6017967770361303,0
epsilon,5,Equal,200,0.18841859530277053,8,0.027556354511507557,0.03197964181182654,-0.2443645488492439,0.19796418118265374,0.001145257215015171,0.029784212244286477,981,0.03,0.7192925190450719,0
epsilon,5,Equal,500,0.20622714710426351,4,0.028402564271520794,0.031330622672341914,-0.1597435728479203,0.1330622672341918,7.696066867983703e-4,0.029841286208589207,958,0.03,0.529045971369308,0
epsilon,5,Equal,1000,0.0852207474373714,2,0.028999973502271667,0.031003187938383116,-0.10000264977283317,0.10031879383831199,5.248277811779546e-4,0.029955273784212116,890,0.03,0.14908738595960833,0
epsilon,5,Time increasing,30,0.30790314161516613,5,0.02387898749604387,0.034632860851703515,-0.6121012503956129,0.4632860851703513,0.0027573502318161713,0.029151003201090493,988,0.03,2.8299893296983525,0
epsilon,5,Time increasing,50,0.2211350033156262,5,0.025604936897443635,0.033767852992254155,-0.4395063102556366,0.3767852992254159,0.0021036889460206987,0.029534800737946666,996,0.03,1.5506642068444445,0
epsilon,5,Time increasing,100,0.11947996765860597,5,0.0269649221923709,0.03277704362938904,-0.3035077807629102,0.2777043629389042,0.0014967236581588164,0.029821171505729313,996,0.03,0.5960949809022861,0
epsilon,5,Time increasing,200,0.11508550693723668,7,0.02774246400271432,0.03184834816166184,-0.22575359972856784,0.18483481616618416,0.0010527582791463946,0.029878842779762063,998,0.03,0.40385740079311916,0
epsilon,5,Time increasing,500,0.07842366071913982,4,0.02870339128242101,0.03129608010524238,-0.12966087175789875,0.12960801052423832,6.689744661817011e-4,0.029947536573434397,998,0.03,0.1748780885520047,0
epsilon,5,Time increasing,1000,0.07803655643562468,8,0.029017038051141704,0.03094956555658453,-0.09829619488582927,0.0949565556584532,4.940169091932976e-4,0.029961448621585583,1000,0.03,0.1285045947147188,0
epsilon,5,Time decreasing,30,0.24972357358406022,13,0.02373883176081261,0.03502894651235395,-0.626116823918739,0.5028946512353952,0.002741739771442157,0.02931532294643792,985,0.03,2.2822568452069336,0
epsilon,5,Time decreasing,50,0.23523464047233286,15,0.02524738610234566,0.03380649858862463,-0.47526138976543375,0.380649858862463,0.00221961079160545,0.02947787065344818,982,0.03,1.7404311551727274,0
epsilon,5,Time decreasing,100,0.15112613100281685,20,0.026918787906996026,0.03251210354285803,-0.30812120930039744,0.2512103542858029,0.0014905932657101884,0.029774732406854364,988,0.03,0.7508919771521151,0
epsilon,5,Time decreasing,200,0.1492719976907802,8,0.027765770637052045,0.03190145878121879,-0.22342293629479573,0.1901458781218796,0.0010504553048517103,0.029843196438159907,980,0.03,0.5226785394669744,0
epsilon,5,Time decreasing,500,0.11331502418402248,9,0.028531597496247042,0.03127659207518607,-0.1468402503752957,0.1276592075186071,7.102019480649263e-4,0.029919523449079482,960,0.03,0.2682551697350567,0
epsilon,5,Time decreasing,1000,0.06203214899408781,10,0.029043694260487283,0.030873630738405815,-0.09563057395127181,0.08736307384058159,4.8383581950855244e-4,0.029969986624355568,964,0.03,0.100044585481437,0
epsilon,5,Middle-and-extreme,30,0.10910937924821063,1,0.023003465423987075,0.03618493523329828,-0.6996534576012923,0.6184935233298275,0.0033191439788651488,0.029637850260830587,998,0.03,1.2071657972313743,0
epsilon,5,Middle-and-extreme,50,-0.034874636589303114,2,0.025223812683771926,0.03490531715873088,-0.47761873162280755,0.49053171587308836,0.0024990578233861967,0.030087153733406247,993,0.03,-0.2905124446874949,0
epsilon,5,Middle-and-extreme,100,-0.14671423681333873,2,0.026562279131809242,0.03406070976851462,-0.34377208681907584,0.40607097685146243,0.0019592849057681896,0.030287454989649673,972,0.03,-0.9581832988322474,0
epsilon,5,Middle-and-extreme,200,-0.2966592676941513,1,0.027757151761743266,0.0330598242059141,-0.22428482382567352,0.30598242059141,0.001347272198401499,0.030399680783762477,964,0.03,-1.3322692792082602,0
epsilon,5,Middle-and-extreme,500,-0.45567932915226794,12,0.028761435971898966,0.03216579798270993,-0.12385640281010335,0.21657979827099325,8.783235877647815e-4,0.030400233903251268,885,0.03,-1.3341130108375625,0
epsilon,5,Middle-and-extreme,1000,-0.7260203584798811,1,0.02924275461888147,0.03167933332577912,-0.07572453811185267,0.16793333257791232,6.103233642919528e-4,0.03044310718773189,768,0.03,-1.4770239591063024,0
epsilon,7,Equal,30,0.19723349261825202,2,0.02523882205398189,0.0335912576542757,-0.476117794601811,0.35912576542757063,0.0021500505784040895,0.029575938015115467,996,0.03,1.4135399496151049,0
epsilon,7,Equal,50,0.05580595596108501,1,0.0268873338284501,0.032926503796539955,-0.31126661715499004,0.2926503796539953,0.0015567319435519681,0.029913125085714923,999,0.03,0.28958304761691805,0
epsilon,7,Equal,100,0.07318159361063552,4,0.027898398156498583,0.03209264358942631,-0.2101601843501419,0.2092643589426311,0.0011008788572816014,0.029919435930851876,997,0.03,0.2685468971604099,0
epsilon,7,Equal,200,-0.028867548045093266,1,0.028409686113676252,0.03159960169206998,-0.15903138863237454,0.1599601692069984,8.110640036933505e-4,0.030023413429094262,993,0.03,-0.078044763647545,0
epsilon,7,Equal,500,-0.19127463019685403,1,0.0290424958900153,0.03115213849021535,-0.09575041099847019,0.11521384902153482,5.407316505927483e-4,0.03010342824650286,990,0.03,-0.3447608216762081,0
epsilon,7,Equal,1000,-0.3177773546448401,8,0.029405364429221887,0.03090293624130037,-0.059463557077811265,0.09029362413003705,3.789946386883127e-4,0.030120435913706948,986,0.03,-0.4014530456898299,0
epsilon,7,Time increasing,30,0.13375106648288887,1,0.025737066401532074,0.033855841662553204,-0.4262933598467922,0.38558416625532094,0.002061918972555186,0.02972421613841944,999,0.03,0.919279538601862,0
epsilon,7,Time increasing,50,0.11634659638936326,2,0.02660249447828889,0.03298697214213657,-0.3397505521711113,0.2986972142136574,0.001588053919219525,0.02981523533161602,999,0.03,0.615882227946602,0
epsilon,7,Time increasing,100,0.08726543201302099,0,0.027607114157784902,0.03215417547146012,-0.23928858422150978,0.21541754714601277,0.001163405417627028,0.029898474923624487,1000,0.03,0.3384169212517057,0
epsilon,7,Time increasing,200,0.019414185557632666,0,0.028326722687008005,0.031545702722880355,-0.16732773129919945,0.15457027228803552,8.174484697614888e-4,0.029984129903724246,999,0.03,0.05290032091917474,0
epsilon,7,Time increasing,500,0.062380563239776435,0,0.028958965446125643,0.030984380564119694,-0.10410345538743533,0.09843805641196976,5.157995035984109e-4,0.029967824136446733,997,0.03,0.10725287851088654,0
epsilon,7,Time increasing,1000,-0.013777765701288452,0,0.02929076199184927,0.03075499289423281,-0.07092380081507266,0.07549928942328099,3.773565854311135e-4,0.030005199130619907,1000,0.03,-0.017330435399693738,0
epsilon,7,Time decreasing,30,0.17470313296161852,4,0.025802207814723158,0.03368001332090013,-0.41977921852768424,0.36800133209001284,0.002089178614173328,0.029635013950787506,998,0.03,1.216620164041643,0
epsilon,7,Time decreasing,50,0.10933420748712369,3,0.02650880487574004,0.032917988943597806,-0.34911951242599604,0.29179889435978046,0.0016413752685662118,0.029820541535822347,996,0.03,0.598194880592172,0
epsilon,7,Time decreasing,100,0.10811460212464806,8,0.027669407395537443,0.03214611468111475,-0.23305926044625574,0.21461146811147508,0.0011433919796422492,0.029876382631048463,999,0.03,0.41205789650511826,0
epsilon,7,Time decreasing,200,0.041847229893835915,3,0.02836209962148012,0.031646318830807846,-0.1637900378519878,0.16463188308078502,8.376661519272101e-4,0.029964945991966016,984,0.03,0.11684669344660947,0
epsilon,7,Time decreasing,500,0.05407584426500675,2,0.02889939001774465,0.03103657769448348,-0.11006099822553467,0.10365776944834787,5.551732876142387e-4,0.02996997853575888,985,0.03,0.10007154747039791,0
epsilon,7,Time decreasing,1000,0.08030641922393798,6,0.029265359437676414,0.03069259104655018,-0.07346405623235809,0.0692591046550179,3.683263702077017e-4,0.029970421028102868,956,0.03,0.09859657299043692,0
epsilon,7,Middle-and-extreme,30,0.08504363234093382,1,0.02556111879964527,0.03418487993352591,-0.4438881200354727,0.41848799335259146,0.0021381645328852976,0.029818162721580877,998,0.03,0.6061242613970725,0
epsilon,7,Middle-and-extreme,50,-0.040894201694932956,0,0.02670185680554861,0.03348296261430501,-0.32981431944513884,0.3482962614305012,0.0017146915106778073,0.030070120940482246,999,0.03,-0.23373646827415848,0
epsilon,7,Middle-and-extreme,100,-0.10794322470508917,1,0.027942747617486354,0.03265002647606881,-0.20572523825136468,0.2650026476068805,0.0012071556750935285,0.030130304276290643,999,0.03,-0.43434758763548126,0
epsilon,7,Middle-and-extreme,200,-0.16480521097894357,0,0.028425949469050707,0.03193739733548866,-0.15740505309492941,0.19373973354886573,8.65660591412417e-4,0.03014266537640388,1000,0.03,-0.47555125467960147,0
epsilon,7,Middle-and-extreme,500,-0.2700727849797974,0,0.029047629592587536,0.031234508505272703,-0.09523704074124631,0.1234508505272705,5.704309985145761e-4,0.030154057888407637,998,0.03,-0.5135262946921275,0
epsilon,7,Middle-and-extreme,1000,-0.4592872615553819,2,0.02943516197507939,0.030949840195450107,-0.05648380249206067,0.0949840195450106,3.9639387516021094e-4,0.030182058657419658,995,0.03,-0.6068621913988641,0
epsilon,9,Equal,30,0.06334342584118952,0,0.0265549103453345,0.03318397418885973,-0.3445089654665498,0.31839741888597306,0.001694178327728414,0.029892684940735784,997,0.03,0.35771686421405086,0
epsilon,9,Equal,50,0.01109297001724726,2,0.027462851088465474,0.03247191796872596,-0.2537148911534525,0.24719179687259568,0.0012966107502329848,0.029985616735823624,998,0.03,0.04794421392124992,0
epsilon,9,Equal,100,-0.1085337002587101,1,0.02825826606942348,0.03203094787971606,-0.1741733930576519,0.2030947879716058,9.42064035867696e-4,0.030102245695693374,998,0.03,-0.3408189856445842,0
epsilon,9,Equal,200,-0.27804619139930115,2,0.028825817296600647,0.0314784447247365,-0.11741827033993503,0.14784447247364998,6.83938241961907e-4,0.03019016642332984,999,0.03,-0.6338880777661399,0
epsilon,9,Equal,500,-0.30055668062312313,2,0.029312151496517058,0.030943190056913105,-0.06878485034829403,0.09431900569131056,0.00041608241230936793,0.030125056348709364,994,0.03,-0.41685449569788446,0
epsilon,9,Equal,1000,-0.469850008439259,2,0.029538696344365338,0.03073844723871341,-0.046130365563466294,0.0738447238713412,3.1779968414943194e-4,0.030149318184279603,991,0.03,-0.49772728093201485,0
epsilon,9,Time increasing,30,-0.014256478614758946,0,0.026947418080748495,0.033346450083545386,-0.30525819192515036,0.33464500835453914,0.001651068233538377,0.030023538418962947,1000,0.03,-0.078461396543159,0
epsilon,9,Time increasing,50,-0.00880668245135701,1,0.02740673425525317,0.03243290478719068,-0.259326574474683,0.2432904787190683,0.001282696166313413,0.030011296297818294,1000,0.03,-0.037654326060984164,0
epsilon,9,Time increasing,100,-0.10570631172026031,1,0.028358140883164046,0.03197199523784427,-0.1641859116835951,0.19719952378442682,9.425467301801673e-4,0.030099633138471336,1000,0.03,-0.33211046157112284,0
epsilon,9,Time increasing,200,-0.09218693703843518,1,0.02871029806865547,0.031445241001936346,-0.12897019313445302,0.14452410019363487,6.708229588851325e-4,0.03006184111387468,1000,0.03,-0.206137046248935,0
epsilon,9,Time increasing,500,-0.1471925989974406,0,0.02924339120282224,0.03091861070932757,-0.07566087971777612,0.09186107093275726,4.244522035010656e-4,0.03006247622298351,999,0.03,-0.20825407661170803,0
epsilon,9,Time increasing,1000,-0.20345583679922813,3,0.02946452899542048,0.030626353305476348,-0.05354710045795186,0.06263533054763482,2.9876655985250415e-4,0.030060785800442417,996,0.03,-0.20261933480805971,0
epsilon,9,Time decreasing,30,0.08469257805887974,0,0.026739974246252164,0.033380975880598185,-0.3260025753747832,0.3380975880598186,0.0017268427073573107,0.029853749239211733,995,0.03,0.48750253596088755,0
epsilon,9,Time decreasing,50,0.02544552422766086,3,0.02720829353098438,0.032645647273321546,-0.27917064690156185,0.2645647273321547,0.0013587836521584272,0.029965425037658852,999,0.03,0.11524987447048922,0
epsilon,9,Time decreasing,100,-0.035648158184779115,2,0.028091542392991557,0.031852960591358614,-0.19084576070084436,0.18529605913586167,9.754977189711765e-4,0.030034774696994775,997,0.03,-0.11591565664925234,0
epsilon,9,Time decreasing,200,-0.12087835686994541,7,0.028766830497312677,0.03132142860363838,-0.12331695026873224,0.1321428603638384,6.445387615879156e-4,0.030077910786439736,997,0.03,-0.2597026214657891,0
epsilon,9,Time decreasing,500,-0.17086031730976514,14,0.029283231779766442,0.03090654522565151,-0.0716768220233557,0.09065452256515102,4.225433039522018e-4,0.03007219588299039,986,0.03,-0.2406529433012991,0
epsilon,9,Time decreasing,1000,-0.24500750938019056,8,0.029500580965791636,0.030708220421813665,-0.04994190342083622,0.07082204218136648,3.001102700518215e-4,0.030073529269804812,975,0.03,-0.2450975660160439,0
epsilon,9,Middle-and-extreme,30,0.03133669807164997,1,0.026697410051796766,0.033612236885701106,-0.3302589948203234,0.36122368857011083,0.0017222570720413113,0.029946030150131676,999,0.03,0.17989949956107495,0
epsilon,9,Middle-and-extreme,50,-0.0994315088501551,0,0.027477536790576927,0.032768932181190466,-0.2522463209423072,0.2768932181190465,0.0013491837512278231,0.030134151376100694,997,0.03,-0.4471712536689825,0
epsilon,9,Middle-and-extreme,100,-0.04187579160840048,1,0.028120713244318467,0.031972324378647395,-0.1879286755681531,0.19723243786473962,9.71332719759629e-4,0.030040675326555074,1000,0.03,-0.13558442185025027,0
epsilon,9,Middle-and-extreme,200,-0.16920486983904498,0,0.028838625579811806,0.031467847353994584,-0.11613744201881915,0.14678473539945874,6.824022396545437e-4,0.03011546578213862,1000,0.03,-0.3848859404620662,0
epsilon,9,Middle-and-extreme,500,-0.28416962216052233,3,0.029269232112737523,0.03097991178476457,-0.07307678872624734,0.0979911784764575,4.2933432461716005e-4,0.030122003772807,999,0.03,-0.40667924269000477,0
epsilon,9,Middle-and-extreme,1000,-0.3744833727433314,1,0.029563601016986962,0.03070868510182536,-0.043639898301303694,0.07086851018253609,3.0298321049758756e-4,0.030113462174551738,996,0.03,-0.37820724850579773,0
epsilon,11,Equal,30,-0.014479416541644986,0,0.027127434765633382,0.03298079325703335,-0.2872565234366616,0.298079325703335,0.0014749923490115122,0.030021357028617076,1000,0.03,-0.07119009539025695,0
epsilon,11,Equal,50,-0.06473286681358363,0,0.027931699263118424,0.03230556585768086,-0.20683007368815773,0.23055658576808574,0.0011519775453235988,0.03007457080901367,998,0.03,-0.2485693633789051,0
epsilon,11,Equal,100,-0.15931016315639535,0,0.02855158641217566,0.03187664939033659,-0.14484135878243418,0.18766493903365883,8.621225035714135e-4,0.03013734487670476,997,0.03,-0.45781625568253975,0
epsilon,11,Equal,200,-0.2124796684654395,1,0.02897554592197766,0.031283703738514246,-0.10244540780223416,0.12837037385142486,5.881702514768336e-4,0.03012497422003503,996,0.03,-0.41658073345010593,0
epsilon,11,Equal,500,-0.35818603715545944,1,0.029448986357592546,0.030918067822500558,-0.0551013642407452,0.09180678225005588,3.8579675693656794e-4,0.030138187011514536,996,0.03,-0.46062337171512424,0
epsilon,11,Equal,1000,-0.4752605086803396,0,0.029641837727405498,0.03061914888166568,-0.03581622725945012,0.061914888166568205,2.5199751775854703e-4,0.03011976446847611,997,0.03,-0.3992148949203666,0
epsilon,11,Time increasing,30,0.042362827358389976,0,0.027305894372307026,0.0328266520550595,-0.26941056276929737,0.2826652055059504,0.0014605088660656032,0.029938128715051464,998,0.03,0.20623761649511685,0
epsilon,11,Time increasing,50,-0.05566234480658188,1,0.02794639180447705,0.032445482923006815,-0.20536081955229502,0.24454829230068156,0.001147459738585223,0.0300638702996208,998,0.03,-0.2129009987360033,0
epsilon,11,Time increasing,100,-0.0367992821592194,0,0.02839270243053973,0.03160520970410454,-0.1607297569460269,0.16052097041045427,8.306993517328845e-4,0.030030569139833898,996,0.03,-0.10189713277966353,0
epsilon,11,Time increasing,200,-0.14540180705026526,0,0.028993226023797,0.03121662153276816,-0.10067739762029998,0.121662153276816,5.751953471282137e-4,0.030083634442879346,995,0.03,-0.2787814762644896,0
epsilon,11,Time increasing,500,-0.2895956361206817,1,0.029425334917932394,0.030784246980037493,-0.0574665082067604,0.07842469800374952,3.5463568800359784e-4,0.030102700947658496,996,0.03,-0.34233649219499174,0
epsilon,11,Time increasing,1000,-0.3456761086030308,2,0.029562396415454488,0.030613312861080374,-0.04376035845455081,0.0613312861080376,2.622789769457993e-4,0.030090663576119007,995,0.03,-0.30221192039669303,0
epsilon,11,Time decreasing,30,-0.011529711865658687,1,0.02696914192789549,0.032960252604220155,-0.3030858072104508,0.29602526042201593,0.0015153351072655086,0.030017471377166687,998,0.03,-0.05823792388896104,0
epsilon,11,Time decreasing,50,-0.03524482078062609,3,0.02790312527173037,0.032335896056530575,-0.20968747282696262,0.23358960565305725,0.0011534763213431863,0.030040654066220435,999,0.03,-0.13551355406812154,0
epsilon,11,Time decreasing,100,-0.08304862810368846,4,0.028507604336479378,0.03164756041007321,-0.14923956635206234,0.16475604100732122,7.777764594127831e-4,0.030064593267925575,998,0.03,-0.21531089308525256,0
epsilon,11,Time decreasing,200,-0.156744257539898,2,0.029022583843430122,0.03123006402249852,-0.09774161565698758,0.12300640224985217,5.547601791015086e-4,0.030086955472385966,999,0.03,-0.2898515746198894,0
epsilon,11,Time decreasing,500,-0.2952588657553781,1,0.029434687436304494,0.030836162564554077,-0.056531256369550635,0.08361625645540793,3.631395894728754e-4,0.030107220183298634,996,0.03,-0.35740061099544945,0
epsilon,11,Time decreasing,1000,-0.398762976039963,2,0.02959121754699946,0.03058120989796114,-0.04087824530005399,0.058120989796114256,2.5304257766987264e-4,0.03010090401133646,992,0.03,-0.336346704454873,0
epsilon,11,Middle-and-extreme,30,0.03803840987035293,0,0.0272673206594565,0.03286627966668492,-0.27326793405434957,0.2866279666684923,0.001400113211467285,0.02994674191979731,996,0.03,0.17752693400896238,0
epsilon,11,Middle-and-extreme,50,-0.07764699491541185,0,0.02793229485670296,0.03241347942540679,-0.20677051432970397,0.24134794254067893,0.0011362346986670971,0.030088225209870118,998,0.03,-0.2940840329003954,0
epsilon,11,Middle-and-extreme,100,-0.18176318089620255,3,0.02855685374987029,0.03166961168801921,-0.1443146250129709,0.16696116880192097,8.027704436588178e-4,0.03014591410936888,997,0.03,-0.4863803645629416,0
epsilon,11,Middle-and-extreme,200,-0.1685647993120014,0,0.028976812495536235,0.031191573907732494,-0.10231875044637646,0.11915739077324951,5.784923236844149e-4,0.030097513442445396,997,0.03,-0.32504480815132253,0
epsilon,11,Middle-and-extreme,500,-0.39500127085236386,1,0.029460473763477164,0.030863227359167304,-0.05395262365228321,0.0863227359167304,3.622952734844808e-4,0.030143107093450174,998,0.03,-0.47702364483391546,0
epsilon,11,Middle-and-extreme,1000,-0.4768951822831085,5,0.029618636130943673,0.03061425175365102,-0.03813638690563276,0.06142517536510159,2.504060632545549e-4,0.030119417445180575,992,0.03,-0.3980581506019219,0
